Id,Speaker,Text,NextId,EmotionKey,TriggerKey,ConditionKey,EventKey,Choices,AutoNextSeconds,ChapterKey,RouteKey,EndingKey,Background,Bgm,Se,Voice,Characters,ScreenEffect
1007000,地の文,運転手が先に椅子へ座る。,1007001,narration,,,,,,,,,,,,,
1007001,運転手,俺大盛り,1007002,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007002,少年,自分で入れて,1007003,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007003,班長,帰ってきた人間への労りは？,1007004,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007004,ナギ,元気そうだからいらない,1007005,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007005,地の文,いつもの声。いつもの工場。,1200371,narration,,,,,,,,,,,,,
1200371,地の文,少年は奥で端末を開き、持ち帰った資料を待っている。班長もいる。誰も知らない。,1007006,narration,,,,,,,,,,,,,
1007006,地の文,目の前でナギが、政府を動かしている存在だということを。レイは入口で止まっていた。,1007007,narration,,,,,,,,,,,,,
1007007,ナギ,レイ？,1007008,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007008,地の文,女性が呼ぶ。,1007009,narration,,,,,,,,,,,,,
1007009,女性,どうしたの,1007010,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007010,ナギ,……,1007011,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007011,レイ,顔色悪いよ,1007012,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007012,地の文,心配している。温かいものを食べさせたい。休ませたい。そういう答えなら読める。,1007013,narration,,,,,,,,,,,,,
1007013,レイ,少し疲れました,1007014,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007014,少年,じゃあ先に座って。持ってくから,1007015,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007015,レイ,自分で,1007016,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007016,少年,いいから,1007017,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007017,レイ,でも,1007018,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007018,少年,こういう時くらい頼って,1007019,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007019,地の文,女性は笑った。レイは何も言えなくなった。頼る。誰に。,1200372,narration,,,,,,,,,,,,,
1200372,地の文,少年なら、証拠を見れば考えてくれる。女性なら、まずレイ自身を心配する。,1007020,narration,,,,,,,,,,,,,
1007020,地の文,運転手なら、難しいことは分からなくても味方になろうとする。班長なら。,1200373,narration,,,,,,,,,,,,,
1200373,地の文,ナギなら。誰に話せば正しい。,1007021,narration,,,,,,,,,,,,,
1007021,女性,レイ,1007022,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007022,地の文,ナギが隣から覗き込む。,1007023,narration,,,,,,,,,,,,,
1007023,ナギ,座ろ,1007024,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007024,地の文,その声だけが。今は読もうとすることすら怖かった。,1007025,narration,,,,,,,,,,,,,
1007025,地の文,報告は食後に行われた。持ち帰った資料。物流事故。初期統治システム。,1200374,narration,,,,,,,,,,,,,
1200374,地の文,開発責任者。ただし。地下の中核演算室については話さなかった。ナギの正体も。,1007026,narration,,,,,,,,,,,,,
1007026,地の文,レイの父親については、少年が資料を見た瞬間に気づいた。,1007027,narration,,,,,,,,,,,,,
1007027,ナギ,これ,1007028,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007028,地の文,画面を拡大する。古い写真。,1007029,narration,,,,,,,,,,,,,
1007029,ナギ,レイに似てる,1007030,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007030,地の文,運転手が身を乗り出した。,1007031,narration,,,,,,,,,,,,,
1007031,運転手,ほんとだ,1007032,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007032,地の文,女性も見る。,1007033,narration,,,,,,,,,,,,,
1007033,女性,目元……かな,1007034,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007034,地の文,レイは黙る。少年が次の記録を開く。,1200375,narration,,,,,,,,,,,,,
1200375,地の文,実子一名登録識別：R-00部屋の空気が変わった。,1007035,narration,,,,,,,,,,,,,
1007035,女性,……父親？,1007036,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007036,レイ,記録上は,1007037,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007037,運転手,そうです,1007038,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007038,少年,知ってた？,1007039,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007039,レイ,今日まで,1007040,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007040,少年,そっか,1007041,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007041,地の文,女性は何か言いかけて。やめた。無理に慰めない。その方が助かった。,1007042,narration,,,,,,,,,,,,,
1007042,女性,開発責任者,1007043,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007043,地の文,班長が資料を見る。,1007044,narration,,,,,,,,,,,,,
1007044,班長,政府の中央配分システムを作った人間か,1007045,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007045,レイ,正確には、最初は意思決定補助機構です,1007046,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007046,地の文,少年がページを追う。,1007047,narration,,,,,,,,,,,,,
1007047,少年,事故のあとに開発してる,1007048,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007048,運転手,何の事故,1007049,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007049,運転手,予備電源の配分変更,1007050,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007050,地の文,少年は概要を簡単に説明した。目の前の医療圏を救った。,1200376,narration,,,,,,,,,,,,,
1200376,地の文,その結果、別地域の物流が崩れた。死者が連鎖した。,1007051,narration,,,,,,,,,,,,,
1007051,運転手,最悪だな,1007052,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007052,地の文,すぐに。,1007053,narration,,,,,,,,,,,,,
1007053,ナギ,いや,1007054,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007054,地の文,言い直す。,1007055,narration,,,,,,,,,,,,,
1007055,少年,違うな。俺がそこにいて、病院止まりそうだったら、たぶん同じこと言う,1007056,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007056,女性,だから問題だったんだろうね,1007057,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007057,少年,その場で見えている人を助けようとすると、見えてない場所で誰かが困る,1007058,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007058,ナギ,数字だけなら後から何とでも言える,1007059,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007059,地の文,少年が端末を閉じかける。,1007060,narration,,,,,,,,,,,,,
1007060,少年,でも、その時点で八千人死ぬって分かってたわけじゃない,1007061,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007061,女性,だったら責められない？,1007062,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007062,ナギ,そういう意味じゃない,1007063,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007063,運転手,じゃあ,1007064,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007064,ナギ,分からない,1007065,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007065,地の文,少年が苛立ったように髪を掻く。,1007066,narration,,,,,,,,,,,,,
1007066,少年,責められるかどうかと、結果が間違ってたかは別だと思う,1007067,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007067,地の文,班長は黙って聞いている。ナギも。レイはナギを見る。,1200377,narration,,,,,,,,,,,,,
1200377,地の文,彼女だけは、その事故をずっと前から知っていた。父親も。自分の出生も。全部。,1007068,narration,,,,,,,,,,,,,
1007068,班長,レイ,1007069,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007069,レイ,何かあるか,1007070,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007070,ナギ,……,1007071,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007071,地の文,みんなが見る。何を言えばいい。父親を庇う。政府を批判する。,1200378,narration,,,,,,,,,,,,,
1200378,地の文,自分には関係ないと言う。いくつも浮かぶ。,1007072,narration,,,,,,,,,,,,,
1007072,レイ,まだ,1007073,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007073,レイ,何も決められません,1007074,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007074,地の文,班長は一度だけ頷いた。,1007075,narration,,,,,,,,,,,,,
1007075,班長,なら決めるな,1007076,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007076,地の文,それで終わった。以前なら。その言葉を安心だと思ったかもしれない。今は。,1200379,narration,,,,,,,,,,,,,
1200379,地の文,班長がなぜそれを言ったのかまで考えてしまう。,1007077,narration,,,,,,,,,,,,,
1007077,地の文,報告の最後。少年が画面を切り替えた。,1007078,narration,,,,,,,,,,,,,
1007078,ナギ,もう一個,1007079,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007079,地の文,EClipse内部の通信履歴。,1007080,narration,,,,,,,,,,,,,
1007080,少年,匿名照会、動いてる,1007081,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007081,地の文,ナギの視線が上がる。,1007082,narration,,,,,,,,,,,,,
1007082,レイ,例の？,1007083,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007083,ナギ,うん,1007084,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007084,レイ,私たちが入ったあと？,1007085,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007085,少年,正確には、帰還報告を上げる前,1007086,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007086,地の文,時刻。18:02　班帰還18:11　資料一次同期18:14　匿名照会発生,1007087,narration,,,,,,,,,,,,,
1007087,レイ,三分,1007088,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007088,少年,三分で内容見た？,1007089,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007089,ナギ,全部じゃない,1007090,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007090,地の文,少年が答える。,1007091,narration,,,,,,,,,,,,,
1007091,少年,でも照会対象が変わってる,1007092,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007092,地の文,旧中央配分設計記録↓開発責任者個人記録中核モデル移行記録,1007093,narration,,,,,,,,,,,,,
1007093,レイ,私たちが見たものです,1007094,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007094,少年,そう,1007095,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007095,ナギ,誰かが,1007096,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007096,地の文,レイは画面を見る。,1007097,narration,,,,,,,,,,,,,
1007097,レイ,何を取ったか知っている,1007098,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007098,少年,可能性高い,1007099,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007099,地の文,班長が問う。,1007100,narration,,,,,,,,,,,,,
1007100,運転手,発信権限,1007101,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007101,ナギ,それが変,1007102,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007102,地の文,少年が別画面を出す。,1007103,narration,,,,,,,,,,,,,
1007103,少年,匿名依頼と、全域広報の配信権限が同じ階層にいる,1007104,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007104,地の文,運転手が顔をしかめる。,1007105,narration,,,,,,,,,,,,,
1007105,運転手,広報？,1007106,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007106,ナギ,この前の蜂起映像,1007107,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007107,少年,政府は知ってた、ってやつ？,1007108,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007108,ナギ,それ,1007109,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007109,地の文,少年が二つの認証情報を並べる。,1007110,narration,,,,,,,,,,,,,
1007110,少年,完全に同じキーじゃない。でも発行元が同じ管理層,1007111,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007111,女性,指導部,1007112,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007112,少年,たぶん,1007113,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007113,ナギ,誰かまでは？,1007114,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007114,レイ,無理,1007115,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007115,地の文,少年は首を振る。,1007116,narration,,,,,,,,,,,,,
1007116,少年,上位側は共有認証が多すぎる。個人単位でログが残ってない,1007117,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007117,運転手,じゃあ終わり？,1007118,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007118,少年,技術的には、今のままだと,1007119,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007119,地の文,少年は不満そうに答えた。,1007120,narration,,,,,,,,,,,,,
1007120,レイ,発信元の設備か、操作した本人を押さえないと無理,1007121,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007121,地の文,ナギが画面へ身を寄せる。,1007122,narration,,,,,,,,,,,,,
1007122,ナギ,その管理層、うちの作戦結果も直接見られる？,1007123,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007123,少年,見られる,1007124,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007124,レイ,公開前でも？,1007125,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007125,少年,権限があれば,1007126,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007126,ナギ,じゃあ、匿名側が早い理由は説明つくね,1007127,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007127,地の文,少年が見る。,1007128,narration,,,,,,,,,,,,,
1007128,少年,何,1007129,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007129,ナギ,指導部側の誰かが見てるだけ,1007130,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007130,少年,それならね,1007131,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007131,ナギ,それ以外ある？,1007132,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007132,地の文,少年は答えない。レイは二人を見る。ナギは。どこまで知っている。,1200380,narration,,,,,,,,,,,,,
1200380,地の文,統治AIなら、政府側の情報はいくらでも持っている。EClipse内部は？,1200381,narration,,,,,,,,,,,,,
1200381,地の文,どこまで見える？,1007133,narration,,,,,,,,,,,,,
1007133,地の文,匿名依頼を出していたのは本当に別の誰か？,1007134,narration,,,,,,,,,,,,,
1007134,ナギ,レイ,1007135,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007135,地の文,少年が呼ぶ。,1007136,narration,,,,,,,,,,,,,
1007136,少年,何ですか,1007137,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007137,ナギ,また顔止まってる,1007138,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007138,レイ,考えています,1007139,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007139,少年,ならいいけど,1007140,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007140,地の文,班長が立った。,1007141,narration,,,,,,,,,,,,,
1007141,班長,今日は終わり,1007142,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007142,地の文,端末を少年から受け取る。,1007143,narration,,,,,,,,,,,,,
1007143,レイ,結果を上げる,1007144,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007144,少年,俺やるよ,1007145,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007145,ナギ,いい,1007146,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007146,少年,でも,1007147,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007147,班長,いつも通り俺がまとめる,1007148,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007148,地の文,少年も、それ以上言わなかった。何度も見た光景。任務から戻る。,1200382,narration,,,,,,,,,,,,,
1200382,地の文,少年が解析する。最後に班長が結果をまとめて上位へ送る。当たり前。班長だから。,1007149,narration,,,,,,,,,,,,,
1007149,地の文,レイは、その手にある端末を見た。,1007150,narration,,,,,,,,,,,,,
1007150,少年,言わなかったね,1007151,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007151,地の文,夜。廊下の角でナギが待っていた。,1007152,narration,,,,,,,,,,,,,
1007152,ナギ,何を,1007153,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007153,レイ,私のこと,1007154,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007154,少年,言ってほしかった？,1007155,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007155,班長,逆,1007156,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1007156,地の文,ナギは壁にもたれる。普段なら笑っている。今は少しだけ静かだった。,1007157,narration,,,,,,,,,,,,,
1007157,ナギ,今あそこで言われたら、結構面倒だった,1007158,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007158,レイ,止めましたか,1007159,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007159,ナギ,レイを？,1007160,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007160,レイ,はい,1007161,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007161,少年,……たぶん止めない,1007162,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007162,レイ,なぜ,1007163,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007163,少年,聞きたいから,1007164,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007164,レイ,何を,1007165,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007165,ナギ,みんなに話したあと、レイがどうするか,1007166,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007166,地の文,レイはナギを見る。,1007167,narration,,,,,,,,,,,,,
1007167,レイ,観察？,1007168,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007168,ナギ,そういう言い方すると嫌だね,1007169,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007169,レイ,違うのですか,1007170,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007170,ナギ,最初はそうだった,1007171,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007171,レイ,今は,1007172,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007172,地の文,ナギは少し困ったように笑った。,1007173,narration,,,,,,,,,,,,,
1007173,ナギ,そこ、まだ上手く説明できない,1007174,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007174,地の文,レイはポケットへ手を入れる。青い破片。,1007175,narration,,,,,,,,,,,,,
1007175,レイ,ナギ,1007176,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007176,ナギ,うん,1007177,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007177,レイ,匿名依頼は、あなたですか,1007178,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007178,地の文,ナギの笑顔が消えた。完全に。,1007179,narration,,,,,,,,,,,,,
1007179,ナギ,違う,1007180,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007180,レイ,信じてほしい？,1007181,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007181,少年,信じてって言ったら信じる？,1007182,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007182,レイ,分かりません,1007183,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007183,少年,じゃあ言わない,1007184,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007184,地の文,ナギは天井を見る。,1007185,narration,,,,,,,,,,,,,
1007185,ナギ,少なくとも、あの依頼を出したのは私じゃない。,1200383,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1200383,ナギ,政府側からEClipseの任務端末を直接操作することもできない,1007186,,,,,,,,,,,,,,
1007186,少年,できない？,1007187,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007187,レイ,EClipseの内部網、思ってるより閉じてるよ。だから私が中に入った,1007188,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007188,地の文,ナギがレイを見る。,1007189,narration,,,,,,,,,,,,,
1007189,ナギ,外から全部見えるなら、わざわざこんな身体で何年も潜らない,1007190,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007190,班長,何年,1007191,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007191,ナギ,そこ気になる？,1007192,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007192,レイ,気になります,1007193,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007193,班長,秘密,1007194,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007194,ナギ,……,1007195,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007195,少年,怒らないで,1007196,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007196,レイ,怒っていません,1007197,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007197,少年,その顔、最近分かるようになってきた,1007198,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007198,レイ,ナギには私が読める？,1007199,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007199,ナギ,レイほどじゃない,1007200,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007200,地の文,少し。,1007201,narration,,,,,,,,,,,,,
1007201,ナギ,でも一緒にいれば、多少はね,1007202,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007202,地の文,レイは目を逸らした。,1007203,narration,,,,,,,,,,,,,
1007203,レイ,匿名側について,1007204,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1007204,地の文,ナギが続ける。,1007205,narration,,,,,,,,,,,,,
1007205,ナギ,私が分かるのは少年と同じくらい。匿名依頼と全域配信は、同じ上位管理系統を通ってる,1007206,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007206,レイ,誰が使える？,1007207,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007207,少年,指導部。複数人,1007208,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007208,レイ,班長も？,1007209,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007209,地の文,ナギがすぐには答えなかった。,1007210,narration,,,,,,,,,,,,,
1007210,ナギ,使える可能性はある,1007211,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007211,少年,なぜ今まで言わなかった,1007212,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007212,ナギ,確定してないから,1007213,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007213,少年,それだけ？,1007214,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007214,地の文,ナギは少し笑う。,1007215,narration,,,,,,,,,,,,,
1007215,ナギ,レイ、今それ好きだね,1007216,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007216,少年,答えてください,1007217,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007217,ナギ,それだけじゃない,1007218,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007218,地の文,声が落ちる。,1007219,narration,,,,,,,,,,,,,
1007219,少年,私が言ったら、レイは私の誘導を疑うでしょ,1007220,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007220,レイ,疑います,1007221,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007221,少年,だから,1007222,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007222,地の文,ナギは身体を起こした。,1007223,narration,,,,,,,,,,,,,
1007223,ナギ,自分で見た方がいい,1007224,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1007224,少年,……,1007225,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1007225,レイ,私のことも,1007226,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1007226,地の文,ナギは通り過ぎる。,1007227,narration,,,,,,,,,,,,,
1007227,ナギ,班長のことも,1007228,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007228,地の文,数歩先。振り返らない。,1007229,narration,,,,,,,,,,,,,
1007229,ナギ,誰かの答えを借りないで,1007230,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007230,地の文,そのまま歩いていった。レイは追わなかった。,1007231,narration,,,,,,,,,,,,,
1007231,地の文,翌朝。,1007232,narration,,,,,,,,,,,,,
1007232,少年,昨日の話,1007233,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1007233,地の文,少年が朝食を食べながら言った。パンを口に入れたまま。,1007234,narration,,,,,,,,,,,,,
1007234,ナギ,匿名のやつ,1007235,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1007235,レイ,はい,1007236,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
